"replicate";"Species";"Abundance";"Time";"Island"
44;"PARMOR";0;"Current";"ESC"
44;"PARPIL";0;"Current";"ESC"
44;"PEMSCH";0;"Current";"ESC"
44;"POMARC";0;"Current";"ESC"
44;"POMPAR";0;"Current";"ESC"
44;"PRIARE";0;"Current";"ESC"
44;"PSEMAC";0;"Current";"ESC"
44;"PSEPER";0;"Current";"ESC"
44;"PTERAN";0;"Current";"ESC"
44;"RYPSAP";0;"Current";"ESC"
44;"SCATRI";0;"Current";"ESC"
44;"SCAZEL";0;"Current";"ESC"
44;"SCOBRA";0;"Current";"ESC"
44;"SCOIST";0;"Current";"ESC"
44;"SCOPLU";1;"Current";"ESC"
44;"SELSET";0;"Current";"ESC"
44;"SERBAL";0;"Current";"ESC"
44;"SERFLA";0;"Current";"ESC"
44;"SPAAMP";0;"Current";"ESC"
44;"SPAAXI";0;"Current";"ESC"
44;"SPAFRO";0;"Current";"ESC"
44;"SPASPP";0;"Current";"ESC"
44;"SPATUI";0;"Current";"ESC"
44;"SPHSPE";0;"Current";"ESC"
44;"SPHSPP";0;"Current";"ESC"
44;"STEFUS";0;"Current";"ESC"
44;"STEHIS";0;"Current";"ESC"
44;"STEPIC";14;"Current";"ESC"
44;"STEVAR";0;"Current";"ESC"
44;"SYNINT";0;"Current";"ESC"
44;"SYNSPP";0;"Current";"ESC"
44;"SYNSYN";0;"Current";"ESC"
44;"THANOR";0;"Current";"ESC"
45;"ABUSAX";25;"Current";"ESC"
45;"ACABAH";34;"Current";"ESC"
45;"ACACHI";10;"Current";"ESC"
45;"ACACOE";0;"Current";"ESC"
45;"ACAPOL";0;"Current";"ESC"
45;"ACAQUA";0;"Current";"ESC"
45;"AHLEGM";0;"Current";"ESC"
45;"ALPAFE";0;"Current";"ESC"
45;"AMBPIN";0;"Current";"ESC"
45;"ANISUR";0;"Current";"ESC"
45;"ANIVIR";2;"Current";"ESC"
45;"AULSTR";0;"Current";"ESC"
45;"AZUMUL";0;"Current";"ESC"
45;"BALVET";0;"Current";"ESC"
45;"BODPUL";0;"Current";"ESC"
45;"BODRUF";0;"Current";"ESC"
45;"CALPEN";0;"Current";"ESC"
45;"CANFIG";0;"Current";"ESC"
45;"CANMAC";2;"Current";"ESC"
45;"CANPUL";3;"Current";"ESC"
45;"CARBAR";0;"Current";"ESC"
45;"CARCRY";0;"Current";"ESC"
45;"CARLAT";0;"Current";"ESC"
45;"CARRUB";0;"Current";"ESC"
45;"CEPFUL";0;"Current";"ESC"
45;"CHAFAB";0;"Current";"ESC"
45;"CHASED";0;"Current";"ESC"
45;"CHASTR";0;"Current";"ESC"
45;"CHIRET";0;"Current";"ESC"
45;"CHISPI";0;"Current";"ESC"
45;"CHRJUB";0;"Current";"ESC"
45;"CLEBRA";0;"Current";"ESC"
45;"CORSPP";0;"Current";"ESC"
45;"CORGLA";0;"Current";"ESC"
45;"CORTHR";0;"Current";"ESC"
45;"CRYROS";0;"Current";"ESC"
45;"CTESAE";0;"Current";"ESC"
45;"DACVOL";0;"Current";"ESC"
45;"DERINE";0;"Current";"ESC"
45;"DIOHOL";0;"Current";"ESC"
45;"DIOHYS";0;"Current";"ESC"
45;"DIPARG";20;"Current";"ESC"
45;"DIPRAD";0;"Current";"ESC"
45;"DULAUR";0;"Current";"ESC"
45;"ELAFIG";0;"Current";"ESC"
45;"FISSPP";0;"Current";"ESC"
45;"GOBKAL";0;"Current";"ESC"
45;"GRABRA";0;"Current";"ESC"
45;"GYMFUN";0;"Current";"ESC"
45;"GYMMIL";0;"Current";"ESC"
45;"GYMMOR";0;"Current";"ESC"
45;"GYMVIC";0;"Current";"ESC"
45;"HAEATL";0;"Current";"ESC"
45;"HAEAUR";0;"Current";"ESC"
45;"HAEPAR";0;"Current";"ESC"
45;"HAEPLU";1;"Current";"ESC"
45;"HALBRA";0;"Current";"ESC"
45;"HALDIM";1;"Current";"ESC"
45;"HALPEN";0;"Current";"ESC"
45;"HALPOE";4;"Current";"ESC"
45;"HALSPP";0;"Current";"ESC"
45;"HETCRU";0;"Current";"ESC"
45;"HOLADS";1;"Current";"ESC"
45;"HOLCIL";1;"Current";"ESC"
45;"HOLTRI";1;"Current";"ESC"
45;"HYPFIS";0;"Current";"ESC"
45;"KYPSPP";0;"Current";"ESC"
45;"LABCRI";0;"Current";"ESC"
45;"LABNUC";0;"Current";"ESC"
45;"LUTALE";0;"Current";"ESC"
45;"LUTJOC";0;"Current";"ESC"
45;"MALDEL";0;"Current";"ESC"
45;"MALMAC";0;"Current";"ESC"
45;"MALZAL";0;"Current";"ESC"
45;"MICCHR";0;"Current";"ESC"
45;"MYRJAC";0;"Current";"ESC"
45;"OCYCHR";0;"Current";"ESC"
45;"ODODEN";0;"Current";"ESC"
45;"OPHTRI";0;"Current";"ESC"
45;"OPIAUR";0;"Current";"ESC"
45;"ORTRUB";0;"Current";"ESC"
45;"PAGPAG";0;"Current";"ESC"
45;"PARFUR";0;"Current";"ESC"
45;"PARLIN";0;"Current";"ESC"
45;"PARMAR";0;"Current";"ESC"
45;"PARMOR";1;"Current";"ESC"
45;"PARPIL";0;"Current";"ESC"
45;"PEMSCH";0;"Current";"ESC"
45;"POMARC";0;"Current";"ESC"
45;"POMPAR";0;"Current";"ESC"
45;"PRIARE";0;"Current";"ESC"
45;"PSEMAC";0;"Current";"ESC"
45;"PSEPER";0;"Current";"ESC"
45;"PTERAN";0;"Current";"ESC"
45;"RYPSAP";0;"Current";"ESC"
45;"SCATRI";0;"Current";"ESC"
45;"SCAZEL";0;"Current";"ESC"
45;"SCOBRA";0;"Current";"ESC"
45;"SCOIST";0;"Current";"ESC"
45;"SCOPLU";0;"Current";"ESC"
45;"SELSET";0;"Current";"ESC"
45;"SERBAL";0;"Current";"ESC"
45;"SERFLA";0;"Current";"ESC"
45;"SPAAMP";0;"Current";"ESC"
45;"SPAAXI";10;"Current";"ESC"
45;"SPAFRO";0;"Current";"ESC"
45;"SPASPP";12;"Current";"ESC"
45;"SPATUI";0;"Current";"ESC"
45;"SPHSPE";0;"Current";"ESC"
45;"SPHSPP";0;"Current";"ESC"
45;"STEFUS";17;"Current";"ESC"
45;"STEHIS";0;"Current";"ESC"
45;"STEPIC";0;"Current";"ESC"
45;"STEVAR";0;"Current";"ESC"
45;"SYNINT";0;"Current";"ESC"
45;"SYNSPP";0;"Current";"ESC"
45;"SYNSYN";0;"Current";"ESC"
45;"THANOR";0;"Current";"ESC"
46;"ABUSAX";0;"Current";"ESC"
46;"ACABAH";5;"Current";"ESC"
46;"ACACHI";1;"Current";"ESC"
46;"ACACOE";0;"Current";"ESC"
46;"ACAPOL";0;"Current";"ESC"
46;"ACAQUA";0;"Current";"ESC"
46;"AHLEGM";0;"Current";"ESC"
46;"ALPAFE";0;"Current";"ESC"
46;"AMBPIN";1;"Current";"ESC"
46;"ANISUR";0;"Current";"ESC"
46;"ANIVIR";0;"Current";"ESC"
46;"AULSTR";0;"Current";"ESC"
46;"AZUMUL";0;"Current";"ESC"
46;"BALVET";0;"Current";"ESC"
46;"BODPUL";0;"Current";"ESC"
46;"BODRUF";0;"Current";"ESC"
46;"CALPEN";0;"Current";"ESC"
46;"CANFIG";2;"Current";"ESC"
46;"CANMAC";0;"Current";"ESC"
46;"CANPUL";1;"Current";"ESC"
46;"CARBAR";0;"Current";"ESC"
46;"CARCRY";0;"Current";"ESC"
46;"CARLAT";0;"Current";"ESC"
46;"CARRUB";0;"Current";"ESC"
46;"CEPFUL";0;"Current";"ESC"
46;"CHAFAB";0;"Current";"ESC"
46;"CHASED";0;"Current";"ESC"
46;"CHASTR";0;"Current";"ESC"
46;"CHIRET";0;"Current";"ESC"
46;"CHISPI";0;"Current";"ESC"
46;"CHRJUB";0;"Current";"ESC"
46;"CLEBRA";0;"Current";"ESC"
46;"CORSPP";0;"Current";"ESC"
46;"CORGLA";0;"Current";"ESC"
46;"CORTHR";0;"Current";"ESC"
46;"CRYROS";0;"Current";"ESC"
46;"CTESAE";0;"Current";"ESC"
46;"DACVOL";0;"Current";"ESC"
46;"DERINE";0;"Current";"ESC"
46;"DIOHOL";0;"Current";"ESC"
46;"DIOHYS";0;"Current";"ESC"
46;"DIPARG";3;"Current";"ESC"
46;"DIPRAD";0;"Current";"ESC"
46;"DULAUR";0;"Current";"ESC"
46;"ELAFIG";0;"Current";"ESC"
46;"FISSPP";0;"Current";"ESC"
46;"GOBKAL";0;"Current";"ESC"
46;"GRABRA";1;"Current";"ESC"
46;"GYMFUN";0;"Current";"ESC"
46;"GYMMIL";0;"Current";"ESC"
46;"GYMMOR";0;"Current";"ESC"
46;"GYMVIC";0;"Current";"ESC"
46;"HAEATL";0;"Current";"ESC"
46;"HAEAUR";0;"Current";"ESC"
46;"HAEPAR";0;"Current";"ESC"
46;"HAEPLU";1;"Current";"ESC"
46;"HALBRA";0;"Current";"ESC"
46;"HALDIM";0;"Current";"ESC"
46;"HALPEN";0;"Current";"ESC"
46;"HALPOE";2;"Current";"ESC"
46;"HALSPP";0;"Current";"ESC"
46;"HETCRU";0;"Current";"ESC"
46;"HOLADS";2;"Current";"ESC"
46;"HOLCIL";0;"Current";"ESC"
46;"HOLTRI";0;"Current";"ESC"
46;"HYPFIS";0;"Current";"ESC"
46;"KYPSPP";0;"Current";"ESC"
46;"LABCRI";0;"Current";"ESC"
46;"LABNUC";0;"Current";"ESC"
46;"LUTALE";0;"Current";"ESC"
46;"LUTJOC";0;"Current";"ESC"
46;"MALDEL";0;"Current";"ESC"
46;"MALMAC";0;"Current";"ESC"
46;"MALZAL";0;"Current";"ESC"
46;"MICCHR";0;"Current";"ESC"
46;"MYRJAC";0;"Current";"ESC"
46;"OCYCHR";1;"Current";"ESC"
46;"ODODEN";2;"Current";"ESC"
46;"OPHTRI";0;"Current";"ESC"
46;"OPIAUR";0;"Current";"ESC"
46;"ORTRUB";0;"Current";"ESC"
46;"PAGPAG";0;"Current";"ESC"
46;"PARFUR";0;"Current";"ESC"
46;"PARLIN";0;"Current";"ESC"
46;"PARMAR";0;"Current";"ESC"
46;"PARMOR";1;"Current";"ESC"
46;"PARPIL";0;"Current";"ESC"
46;"PEMSCH";0;"Current";"ESC"
46;"POMARC";0;"Current";"ESC"
46;"POMPAR";0;"Current";"ESC"
46;"PRIARE";0;"Current";"ESC"
46;"PSEMAC";0;"Current";"ESC"
46;"PSEPER";0;"Current";"ESC"
46;"PTERAN";0;"Current";"ESC"
46;"RYPSAP";0;"Current";"ESC"
46;"SCATRI";0;"Current";"ESC"
46;"SCAZEL";0;"Current";"ESC"
46;"SCOBRA";0;"Current";"ESC"
46;"SCOIST";0;"Current";"ESC"
46;"SCOPLU";0;"Current";"ESC"
46;"SELSET";0;"Current";"ESC"
46;"SERBAL";0;"Current";"ESC"
46;"SERFLA";0;"Current";"ESC"
46;"SPAAMP";0;"Current";"ESC"
46;"SPAAXI";16;"Current";"ESC"
46;"SPAFRO";0;"Current";"ESC"
46;"SPASPP";0;"Current";"ESC"
46;"SPATUI";0;"Current";"ESC"
46;"SPHSPE";0;"Current";"ESC"
46;"SPHSPP";0;"Current";"ESC"
46;"STEFUS";0;"Current";"ESC"
46;"STEHIS";0;"Current";"ESC"
46;"STEPIC";1;"Current";"ESC"
46;"STEVAR";0;"Current";"ESC"
46;"SYNINT";0;"Current";"ESC"
46;"SYNSPP";0;"Current";"ESC"
46;"SYNSYN";0;"Current";"ESC"
46;"THANOR";0;"Current";"ESC"
47;"ABUSAX";0;"Current";"ESC"
47;"ACABAH";6;"Current";"ESC"
47;"ACACHI";0;"Current";"ESC"
47;"ACACOE";0;"Current";"ESC"
47;"ACAPOL";0;"Current";"ESC"
47;"ACAQUA";0;"Current";"ESC"
47;"AHLEGM";0;"Current";"ESC"
47;"ALPAFE";0;"Current";"ESC"
47;"AMBPIN";0;"Current";"ESC"
47;"ANISUR";0;"Current";"ESC"
47;"ANIVIR";0;"Current";"ESC"
47;"AULSTR";0;"Current";"ESC"
47;"AZUMUL";0;"Current";"ESC"
47;"BALVET";0;"Current";"ESC"
47;"BODPUL";0;"Current";"ESC"
47;"BODRUF";4;"Current";"ESC"
47;"CALPEN";0;"Current";"ESC"
47;"CANFIG";2;"Current";"ESC"
47;"CANMAC";0;"Current";"ESC"
47;"CANPUL";0;"Current";"ESC"
47;"CARBAR";0;"Current";"ESC"
47;"CARCRY";0;"Current";"ESC"
47;"CARLAT";0;"Current";"ESC"
47;"CARRUB";0;"Current";"ESC"
47;"CEPFUL";2;"Current";"ESC"
47;"CHAFAB";0;"Current";"ESC"
47;"CHASED";0;"Current";"ESC"
47;"CHASTR";2;"Current";"ESC"
47;"CHIRET";0;"Current";"ESC"
47;"CHISPI";0;"Current";"ESC"
47;"CHRJUB";0;"Current";"ESC"
47;"CLEBRA";0;"Current";"ESC"
47;"CORSPP";0;"Current";"ESC"
47;"CORGLA";0;"Current";"ESC"
47;"CORTHR";0;"Current";"ESC"
47;"CRYROS";0;"Current";"ESC"
47;"CTESAE";0;"Current";"ESC"
47;"DACVOL";0;"Current";"ESC"
47;"DERINE";0;"Current";"ESC"
47;"DIOHOL";0;"Current";"ESC"
47;"DIOHYS";0;"Current";"ESC"
47;"DIPARG";4;"Current";"ESC"
47;"DIPRAD";0;"Current";"ESC"
47;"DULAUR";0;"Current";"ESC"
47;"ELAFIG";0;"Current";"ESC"
47;"FISSPP";0;"Current";"ESC"
47;"GOBKAL";0;"Current";"ESC"
47;"GRABRA";1;"Current";"ESC"
47;"GYMFUN";0;"Current";"ESC"
47;"GYMMIL";0;"Current";"ESC"
47;"GYMMOR";0;"Current";"ESC"
47;"GYMVIC";0;"Current";"ESC"
47;"HAEATL";0;"Current";"ESC"
47;"HAEAUR";0;"Current";"ESC"
47;"HAEPAR";0;"Current";"ESC"
47;"HAEPLU";1;"Current";"ESC"
47;"HALBRA";1;"Current";"ESC"
47;"HALDIM";1;"Current";"ESC"
47;"HALPEN";0;"Current";"ESC"
47;"HALPOE";8;"Current";"ESC"
47;"HALSPP";0;"Current";"ESC"
47;"HETCRU";0;"Current";"ESC"
47;"HOLADS";0;"Current";"ESC"
47;"HOLCIL";0;"Current";"ESC"
47;"HOLTRI";4;"Current";"ESC"
47;"HYPFIS";0;"Current";"ESC"
47;"KYPSPP";0;"Current";"ESC"
47;"LABCRI";0;"Current";"ESC"
47;"LABNUC";0;"Current";"ESC"
47;"LUTALE";0;"Current";"ESC"
47;"LUTJOC";0;"Current";"ESC"
47;"MALDEL";0;"Current";"ESC"
47;"MALMAC";0;"Current";"ESC"
47;"MALZAL";0;"Current";"ESC"
47;"MICCHR";0;"Current";"ESC"
47;"MYRJAC";0;"Current";"ESC"
47;"OCYCHR";0;"Current";"ESC"
47;"ODODEN";0;"Current";"ESC"
47;"OPHTRI";0;"Current";"ESC"
47;"OPIAUR";0;"Current";"ESC"
47;"ORTRUB";0;"Current";"ESC"
47;"PAGPAG";0;"Current";"ESC"
47;"PARFUR";0;"Current";"ESC"
47;"PARLIN";0;"Current";"ESC"
47;"PARMAR";0;"Current";"ESC"
47;"PARMOR";0;"Current";"ESC"
47;"PARPIL";0;"Current";"ESC"
47;"PEMSCH";0;"Current";"ESC"
47;"POMARC";0;"Current";"ESC"
47;"POMPAR";0;"Current";"ESC"
47;"PRIARE";0;"Current";"ESC"
47;"PSEMAC";0;"Current";"ESC"
47;"PSEPER";0;"Current";"ESC"
47;"PTERAN";0;"Current";"ESC"
47;"RYPSAP";0;"Current";"ESC"
47;"SCATRI";0;"Current";"ESC"
47;"SCAZEL";0;"Current";"ESC"
47;"SCOBRA";0;"Current";"ESC"
47;"SCOIST";0;"Current";"ESC"
47;"SCOPLU";0;"Current";"ESC"
47;"SELSET";0;"Current";"ESC"
47;"SERBAL";0;"Current";"ESC"
47;"SERFLA";1;"Current";"ESC"
47;"SPAAMP";0;"Current";"ESC"
47;"SPAAXI";0;"Current";"ESC"
47;"SPAFRO";0;"Current";"ESC"
47;"SPASPP";0;"Current";"ESC"
47;"SPATUI";0;"Current";"ESC"
47;"SPHSPE";0;"Current";"ESC"
47;"SPHSPP";0;"Current";"ESC"
47;"STEFUS";1;"Current";"ESC"
47;"STEHIS";0;"Current";"ESC"
47;"STEPIC";5;"Current";"ESC"
47;"STEVAR";0;"Current";"ESC"
47;"SYNINT";0;"Current";"ESC"
47;"SYNSPP";0;"Current";"ESC"
47;"SYNSYN";1;"Current";"ESC"
47;"THANOR";0;"Current";"ESC"
48;"ABUSAX";15;"Current";"ESC"
48;"ACABAH";0;"Current";"ESC"
48;"ACACHI";30;"Current";"ESC"
48;"ACACOE";0;"Current";"ESC"
48;"ACAPOL";0;"Current";"ESC"
48;"ACAQUA";1;"Current";"ESC"
48;"AHLEGM";0;"Current";"ESC"
48;"ALPAFE";0;"Current";"ESC"
48;"AMBPIN";0;"Current";"ESC"
48;"ANISUR";0;"Current";"ESC"
48;"ANIVIR";0;"Current";"ESC"
48;"AULSTR";2;"Current";"ESC"
48;"AZUMUL";0;"Current";"ESC"
48;"BALVET";0;"Current";"ESC"
48;"BODPUL";0;"Current";"ESC"
48;"BODRUF";5;"Current";"ESC"
48;"CALPEN";0;"Current";"ESC"
48;"CANFIG";1;"Current";"ESC"
48;"CANMAC";0;"Current";"ESC"
48;"CANPUL";0;"Current";"ESC"
48;"CARBAR";0;"Current";"ESC"
48;"CARCRY";0;"Current";"ESC"
48;"CARLAT";0;"Current";"ESC"
48;"CARRUB";0;"Current";"ESC"
48;"CEPFUL";0;"Current";"ESC"
48;"CHAFAB";0;"Current";"ESC"
48;"CHASED";0;"Current";"ESC"
48;"CHASTR";2;"Current";"ESC"
48;"CHIRET";1;"Current";"ESC"
48;"CHISPI";0;"Current";"ESC"
48;"CHRJUB";0;"Current";"ESC"
48;"CLEBRA";0;"Current";"ESC"
48;"CORSPP";0;"Current";"ESC"
48;"CORGLA";0;"Current";"ESC"
48;"CORTHR";0;"Current";"ESC"
48;"CRYROS";0;"Current";"ESC"
48;"CTESAE";0;"Current";"ESC"
48;"DACVOL";0;"Current";"ESC"
48;"DERINE";0;"Current";"ESC"
48;"DIOHOL";0;"Current";"ESC"
48;"DIOHYS";0;"Current";"ESC"
48;"DIPARG";3;"Current";"ESC"
48;"DIPRAD";0;"Current";"ESC"
48;"DULAUR";0;"Current";"ESC"
48;"ELAFIG";0;"Current";"ESC"
48;"FISSPP";0;"Current";"ESC"
48;"GOBKAL";0;"Current";"ESC"
48;"GRABRA";4;"Current";"ESC"
48;"GYMFUN";0;"Current";"ESC"
48;"GYMMIL";0;"Current";"ESC"
48;"GYMMOR";0;"Current";"ESC"
48;"GYMVIC";0;"Current";"ESC"
48;"HAEATL";0;"Current";"ESC"
48;"HAEAUR";4;"Current";"ESC"
48;"HAEPAR";0;"Current";"ESC"
48;"HAEPLU";0;"Current";"ESC"
48;"HALBRA";1;"Current";"ESC"
48;"HALDIM";0;"Current";"ESC"
48;"HALPEN";0;"Current";"ESC"
48;"HALPOE";2;"Current";"ESC"
48;"HALSPP";0;"Current";"ESC"
48;"HETCRU";0;"Current";"ESC"
48;"HOLADS";0;"Current";"ESC"
48;"HOLCIL";0;"Current";"ESC"
48;"HOLTRI";0;"Current";"ESC"
48;"HYPFIS";0;"Current";"ESC"
48;"KYPSPP";0;"Current";"ESC"
48;"LABCRI";0;"Current";"ESC"
48;"LABNUC";0;"Current";"ESC"
48;"LUTALE";0;"Current";"ESC"
48;"LUTJOC";0;"Current";"ESC"
48;"MALDEL";0;"Current";"ESC"
48;"MALMAC";0;"Current";"ESC"
48;"MALZAL";0;"Current";"ESC"
48;"MICCHR";0;"Current";"ESC"
48;"MYRJAC";0;"Current";"ESC"
48;"OCYCHR";0;"Current";"ESC"
48;"ODODEN";0;"Current";"ESC"
48;"OPHTRI";0;"Current";"ESC"
48;"OPIAUR";0;"Current";"ESC"
48;"ORTRUB";0;"Current";"ESC"
48;"PAGPAG";0;"Current";"ESC"
48;"PARFUR";0;"Current";"ESC"
48;"PARLIN";0;"Current";"ESC"
48;"PARMAR";0;"Current";"ESC"
48;"PARMOR";0;"Current";"ESC"
48;"PARPIL";0;"Current";"ESC"
48;"PEMSCH";0;"Current";"ESC"
48;"POMARC";0;"Current";"ESC"
48;"POMPAR";0;"Current";"ESC"
48;"PRIARE";0;"Current";"ESC"
48;"PSEMAC";0;"Current";"ESC"
48;"PSEPER";0;"Current";"ESC"
48;"PTERAN";0;"Current";"ESC"
48;"RYPSAP";0;"Current";"ESC"
48;"SCATRI";0;"Current";"ESC"
48;"SCAZEL";0;"Current";"ESC"
48;"SCOBRA";0;"Current";"ESC"
48;"SCOIST";0;"Current";"ESC"
48;"SCOPLU";0;"Current";"ESC"
48;"SELSET";0;"Current";"ESC"
48;"SERBAL";0;"Current";"ESC"
48;"SERFLA";0;"Current";"ESC"
48;"SPAAMP";0;"Current";"ESC"
48;"SPAAXI";0;"Current";"ESC"
48;"SPAFRO";0;"Current";"ESC"
48;"SPASPP";0;"Current";"ESC"
48;"SPATUI";0;"Current";"ESC"
48;"SPHSPE";0;"Current";"ESC"
48;"SPHSPP";0;"Current";"ESC"
48;"STEFUS";4;"Current";"ESC"
48;"STEHIS";0;"Current";"ESC"
48;"STEPIC";3;"Current";"ESC"
48;"STEVAR";1;"Current";"ESC"
48;"SYNINT";0;"Current";"ESC"
48;"SYNSPP";0;"Current";"ESC"
48;"SYNSYN";0;"Current";"ESC"
48;"THANOR";0;"Current";"ESC"
49;"ABUSAX";0;"Current";"ESC"
49;"ACABAH";0;"Current";"ESC"
49;"ACACHI";0;"Current";"ESC"
49;"ACACOE";0;"Current";"ESC"
49;"ACAPOL";0;"Current";"ESC"
49;"ACAQUA";0;"Current";"ESC"
49;"AHLEGM";0;"Current";"ESC"
49;"ALPAFE";0;"Current";"ESC"
49;"AMBPIN";0;"Current";"ESC"
49;"ANISUR";0;"Current";"ESC"
49;"ANIVIR";0;"Current";"ESC"
49;"AULSTR";0;"Current";"ESC"
49;"AZUMUL";0;"Current";"ESC"
49;"BALVET";0;"Current";"ESC"
49;"BODPUL";0;"Current";"ESC"
49;"BODRUF";0;"Current";"ESC"
49;"CALPEN";0;"Current";"ESC"
49;"CANFIG";0;"Current";"ESC"
49;"CANMAC";0;"Current";"ESC"
49;"CANPUL";0;"Current";"ESC"
49;"CARBAR";0;"Current";"ESC"
49;"CARCRY";0;"Current";"ESC"
49;"CARLAT";0;"Current";"ESC"
49;"CARRUB";0;"Current";"ESC"
49;"CEPFUL";0;"Current";"ESC"
49;"CHAFAB";0;"Current";"ESC"
49;"CHASED";0;"Current";"ESC"
49;"CHASTR";0;"Current";"ESC"
49;"CHIRET";0;"Current";"ESC"
49;"CHISPI";1;"Current";"ESC"
49;"CHRJUB";0;"Current";"ESC"
49;"CLEBRA";0;"Current";"ESC"
49;"CORSPP";2;"Current";"ESC"
49;"CORGLA";0;"Current";"ESC"
49;"CORTHR";0;"Current";"ESC"
49;"CRYROS";0;"Current";"ESC"
49;"CTESAE";0;"Current";"ESC"
49;"DACVOL";0;"Current";"ESC"
49;"DERINE";0;"Current";"ESC"
49;"DIOHOL";0;"Current";"ESC"
49;"DIOHYS";0;"Current";"ESC"
49;"DIPARG";0;"Current";"ESC"
49;"DIPRAD";0;"Current";"ESC"
49;"DULAUR";0;"Current";"ESC"
49;"ELAFIG";0;"Current";"ESC"
49;"FISSPP";0;"Current";"ESC"
49;"GOBKAL";0;"Current";"ESC"
49;"GRABRA";0;"Current";"ESC"
49;"GYMFUN";0;"Current";"ESC"
49;"GYMMIL";0;"Current";"ESC"
49;"GYMMOR";0;"Current";"ESC"
49;"GYMVIC";0;"Current";"ESC"
49;"HAEATL";0;"Current";"ESC"
49;"HAEAUR";0;"Current";"ESC"
49;"HAEPAR";0;"Current";"ESC"
49;"HAEPLU";3;"Current";"ESC"
49;"HALBRA";0;"Current";"ESC"
49;"HALDIM";0;"Current";"ESC"
49;"HALPEN";0;"Current";"ESC"
49;"HALPOE";4;"Current";"ESC"
49;"HALSPP";0;"Current";"ESC"
49;"HETCRU";0;"Current";"ESC"
49;"HOLADS";0;"Current";"ESC"
49;"HOLCIL";0;"Current";"ESC"
49;"HOLTRI";0;"Current";"ESC"
49;"HYPFIS";0;"Current";"ESC"
49;"KYPSPP";0;"Current";"ESC"
49;"LABCRI";0;"Current";"ESC"
49;"LABNUC";0;"Current";"ESC"
49;"LUTALE";0;"Current";"ESC"
49;"LUTJOC";0;"Current";"ESC"
49;"MALDEL";0;"Current";"ESC"
49;"MALMAC";0;"Current";"ESC"
49;"MALZAL";0;"Current";"ESC"
49;"MICCHR";0;"Current";"ESC"
49;"MYRJAC";0;"Current";"ESC"
49;"OCYCHR";0;"Current";"ESC"
49;"ODODEN";0;"Current";"ESC"
49;"OPHTRI";0;"Current";"ESC"
49;"OPIAUR";0;"Current";"ESC"
49;"ORTRUB";0;"Current";"ESC"
49;"PAGPAG";0;"Current";"ESC"
49;"PARFUR";0;"Current";"ESC"
49;"PARLIN";0;"Current";"ESC"
49;"PARMAR";0;"Current";"ESC"
49;"PARMOR";1;"Current";"ESC"
49;"PARPIL";0;"Current";"ESC"
49;"PEMSCH";0;"Current";"ESC"
49;"POMARC";0;"Current";"ESC"
49;"POMPAR";0;"Current";"ESC"
49;"PRIARE";0;"Current";"ESC"
49;"PSEMAC";0;"Current";"ESC"
49;"PSEPER";0;"Current";"ESC"
49;"PTERAN";0;"Current";"ESC"
49;"RYPSAP";0;"Current";"ESC"
49;"SCATRI";0;"Current";"ESC"
49;"SCAZEL";0;"Current";"ESC"
49;"SCOBRA";0;"Current";"ESC"
49;"SCOIST";0;"Current";"ESC"
49;"SCOPLU";0;"Current";"ESC"
49;"SELSET";0;"Current";"ESC"
49;"SERBAL";0;"Current";"ESC"
49;"SERFLA";0;"Current";"ESC"
49;"SPAAMP";0;"Current";"ESC"
49;"SPAAXI";2;"Current";"ESC"
49;"SPAFRO";0;"Current";"ESC"
49;"SPASPP";0;"Current";"ESC"
49;"SPATUI";0;"Current";"ESC"
49;"SPHSPE";0;"Current";"ESC"
49;"SPHSPP";0;"Current";"ESC"
49;"STEFUS";2;"Current";"ESC"
49;"STEHIS";0;"Current";"ESC"
49;"STEPIC";5;"Current";"ESC"
49;"STEVAR";0;"Current";"ESC"
49;"SYNINT";0;"Current";"ESC"
49;"SYNSPP";0;"Current";"ESC"
49;"SYNSYN";0;"Current";"ESC"
49;"THANOR";0;"Current";"ESC"
50;"ABUSAX";0;"Current";"ESC"
50;"ACABAH";1;"Current";"ESC"
50;"ACACHI";2;"Current";"ESC"
50;"ACACOE";0;"Current";"ESC"
50;"ACAPOL";0;"Current";"ESC"
50;"ACAQUA";0;"Current";"ESC"
50;"AHLEGM";0;"Current";"ESC"
50;"ALPAFE";0;"Current";"ESC"
50;"AMBPIN";0;"Current";"ESC"
50;"ANISUR";0;"Current";"ESC"
50;"ANIVIR";0;"Current";"ESC"
50;"AULSTR";0;"Current";"ESC"
50;"AZUMUL";6;"Current";"ESC"
50;"BALVET";0;"Current";"ESC"
50;"BODPUL";0;"Current";"ESC"
50;"BODRUF";1;"Current";"ESC"
50;"CALPEN";0;"Current";"ESC"
50;"CANFIG";0;"Current";"ESC"
50;"CANMAC";1;"Current";"ESC"
50;"CANPUL";2;"Current";"ESC"
50;"CARBAR";0;"Current";"ESC"
50;"CARCRY";0;"Current";"ESC"
50;"CARLAT";0;"Current";"ESC"
50;"CARRUB";1;"Current";"ESC"
50;"CEPFUL";0;"Current";"ESC"
50;"CHAFAB";0;"Current";"ESC"
50;"CHASED";0;"Current";"ESC"
50;"CHASTR";0;"Current";"ESC"
50;"CHIRET";0;"Current";"ESC"
50;"CHISPI";0;"Current";"ESC"
50;"CHRJUB";0;"Current";"ESC"
